mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.8906633853912354,0.09620493736271393,0.014669179916381836,0.00047680208554029454,0.7,1.0,5.0,0.01,500,7,7,0.2,0.0,0.7,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.7}",0.9151873767258383,0.9343629343629344,0.9203187250996016,0.9278752436647173,0.9346534653465347,0.9264795490399254,0.007699058937543772,19,0.99,0.9865067466266867,0.989,0.9880358923230309,0.9915380786460926,0.989016143519162,0.001708002116159419
0.37799859046936035,0.01461342745849529,0.015575408935546875,0.0005037503950045196,0.7,1.0,1.0,0.0,100,1,4,0.3,0.1,0.6,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9291338582677166,0.9343629343629344,0.9251968503937008,0.9275929549902152,0.9151873767258383,0.9262947949480811,0.00631538748539957,20,0.991495747873937,0.9884827240861291,0.9885172241637543,0.9915127309036446,0.9935226706527155,0.9907062195360361,0.0019463733059566378
1.853994035720825,0.029226602036247426,0.019399261474609374,0.0047423198350507985,0.6,1.0,2.0,1.0,500,5,5,0.2,0.3,1.0,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 1.0}",0.91015625,0.9302325581395349,0.9258517034068137,0.931237721021611,0.9330708661417323,0.9261098197419383,0.008322638066893429,21,0.9870388833499502,0.9865202196704943,0.9875062468765617,0.9900199600798403,0.9885515181682429,0.987927365629018,0.0012422012268799771
1.263995313644409,0.046132281293408225,0.014969730377197265,0.000307939782821925,0.8,1.0,5.0,0.0,300,7,7,0.3,0.0,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.7}",0.916504854368932,0.9260700389105059,0.9282868525896414,0.9296875,0.9285714285714286,0.9258241348881017,0.00480515658914395,22,0.9885286783042394,0.9904857285928893,0.9900299102691924,0.991504247876062,0.9940179461615155,0.9909133022407797,0.0018241525449905268
1.9736197471618653,0.08399902840296773,0.017552995681762697,0.001467604007818851,1.0,1.0,5.0,0.01,700,5,8,0.05,0.3,0.8,"{'subsample': 1.0, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 0.01, 'n_estimators': 700, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.916504854368932,0.9257142857142857,0.9333333333333333,0.9260700389105059,0.9273084479371316,0.9257861920528377,0.00539454489735415,23,0.9772277227722772,0.9762376237623762,0.9751984126984127,0.974764967837704,0.9811507936507936,0.9769159041443128,0.0022833260006926153
0.47343010902404786,0.03255756711491967,0.01768803596496582,0.003093816994377953,0.7,1.0,1.5,0.1,100,5,5,0.2,0.0,0.6,"{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",0.9245647969052224,0.9346153846153846,0.9291338582677166,0.918918918918919,0.9209486166007905,0.9256363150616066,0.0056763117864857,24,0.9718240237271379,0.9713155291790306,0.9732673267326732,0.97534516765286,0.9748644652538196,0.9733233025091043,0.0015965741551076953
0.6880452156066894,0.015069744079026436,0.01730208396911621,0.0023159702121455525,0.8,1.0,1.0,1.0,200,3,4,0.1,0.5,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.91796875,0.9272030651340997,0.9309664694280079,0.928709055876686,0.921875,0.9253444680877587,0.0047501612427768404,25,0.9709216362740266,0.9713438735177866,0.9688888888888889,0.9729463846532218,0.9714566929133859,0.971111495249462,0.001305067482961046
0.9144906044006348,0.021402006833645962,0.017613840103149415,0.002433641785540296,0.6,1.0,1.0,1.0,200,3,7,0.05,0.0,0.8,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.920388349514563,0.9257142857142857,0.93359375,0.9186046511627907,0.9275929549902152,0.9251787982763708,0.005349656466665392,26,0.9713721618953604,0.9699950811608461,0.9679960610536681,0.9714285714285714,0.97002457002457,0.9701632891126032,0.0012495380829608722
0.7014714241027832,0.03508380588789177,0.016228151321411134,0.0018908153616271949,1.0,1.0,5.0,0.01,300,7,4,0.3,1.0,0.6,"{'subsample': 1.0, 'scale_pos_weight': 1, 'reg_lambda': 5, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1.0, 'colsample_bytree': 0.6}",0.9210019267822736,0.9315589353612167,0.9320388349514563,0.9233716475095786,0.9168278529980658,0.9249598395205181,0.005966185953094097,27,0.9427740058195926,0.9462469733656175,0.9430102289332684,0.9471130519165454,0.9457889641819942,0.9449866448434037,0.0017638448143312796
1.7471230030059814,0.046714822863027784,0.01877250671386719,0.003720999577047338,0.6,1.0,1.5,0.0,500,5,4,0.1,0.0,1.0,"{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}",0.9133858267716536,0.9284332688588007,0.9264413518886679,0.923679060665362,0.931237721021611,0.924635445841219,0.0061439953726811145,28,0.9850746268656716,0.9835411471321696,0.9860696517412936,0.9880478087649402,0.989557434112382,0.9864581337232913,0.0021310349545730456
